Filename,Filetype,Sample ID,Project,Data Collection,R24 ID,File URI,Checksum
pBICCNsMMrCUL45i7027036Bd180403b_S2_L001.fastq.tar,fastq,pBICCNsMMrCUL45i7027036Bd180403b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-kc9yjb5,https://assets.nemoarchive.org/seq-kc9yjb5,
pBICCNsMMrCUL45i7027036Bd180403b_S2_L002.fastq.tar,fastq,pBICCNsMMrCUL45i7027036Bd180403b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-d582rta,https://assets.nemoarchive.org/seq-d582rta,
pBICCNsMMrCBiCOPd181102c.bam.tar,bam,pBICCNsMMrCBiCOPd181102c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-iueaxxg,https://assets.nemoarchive.org/aln-iueaxxg,
pBICCNsMMrCBiCOPd181102c.mex.tar.gz,mex,pBICCNsMMrCBiCOPd181102c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-8f5z38r,https://assets.nemoarchive.org/der-8f5z38r,
pBICCNsMMrCBiCOPd181102c_S20_L001.fastq.tar,fastq,pBICCNsMMrCBiCOPd181102c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-exaxtzh,https://assets.nemoarchive.org/seq-exaxtzh,
pBICCNsMMrCBiCOPd181102c_S20_L002.fastq.tar,fastq,pBICCNsMMrCBiCOPd181102c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-e65qq8p,https://assets.nemoarchive.org/seq-e65qq8p,
pBICCNsMMrCUL45i7027035Td180403a.bam.tar,bam,pBICCNsMMrCUL45i7027035Td180403a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-wkrw4fx,https://assets.nemoarchive.org/aln-wkrw4fx,
pBICCNsMMrCUL45i7027035Td180403a.mex.tar.gz,mex,pBICCNsMMrCUL45i7027035Td180403a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-m2ntx6m,https://assets.nemoarchive.org/der-m2ntx6m,
pBICCNsMMrCUL45i7027035Td180403a_S14_L001.fastq.tar,fastq,pBICCNsMMrCUL45i7027035Td180403a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-f5yci95,https://assets.nemoarchive.org/seq-f5yci95,
pBICCNsMMrCUL45i7027035Td180403a_S14_L002.fastq.tar,fastq,pBICCNsMMrCUL45i7027035Td180403a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-sjj6nis,https://assets.nemoarchive.org/seq-sjj6nis,
pBICCNsMMrCBiIXd181030b.bam.tar,bam,pBICCNsMMrCBiIXd181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-r1cma5u,https://assets.nemoarchive.org/aln-r1cma5u,
pBICCNsMMrCBiIXd181030b.mex.tar.gz,mex,pBICCNsMMrCBiIXd181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-8a0ici4,https://assets.nemoarchive.org/der-8a0ici4,
pBICCNsMMrCBiIXd181030b_S5_L001.fastq.tar,fastq,pBICCNsMMrCBiIXd181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-2qzez6k,https://assets.nemoarchive.org/seq-2qzez6k,
pBICCNsMMrCBiIXd181030b_S5_L002.fastq.tar,fastq,pBICCNsMMrCBiIXd181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-qsc4ti7,https://assets.nemoarchive.org/seq-qsc4ti7,
pBICCNsMMrSCSi7207217Td180703c.bam.tar,bam,pBICCNsMMrSCSi7207217Td180703c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-3kq496d,https://assets.nemoarchive.org/aln-3kq496d,
pBICCNsMMrSCSi7207217Td180703c.mex.tar.gz,mex,pBICCNsMMrSCSi7207217Td180703c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-mbogza1,https://assets.nemoarchive.org/der-mbogza1,
pBICCNsMMrSCSi7207217Td180703c_S1_L002.fastq.tar,fastq,pBICCNsMMrSCSi7207217Td180703c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-iabhcbh,https://assets.nemoarchive.org/seq-iabhcbh,
pBICCNsMMrSCSi7207217Td180703c_S1_L001.fastq.tar,fastq,pBICCNsMMrSCSi7207217Td180703c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-sqrgp51,https://assets.nemoarchive.org/seq-sqrgp51,
pBICCNsMMrAUDi7167173Td180614b.bam.tar,bam,pBICCNsMMrAUDi7167173Td180614b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-wks9nt3,https://assets.nemoarchive.org/aln-wks9nt3,
pBICCNsMMrAUDi7167173Td180614b.mex.tar.gz,mex,pBICCNsMMrAUDi7167173Td180614b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-xnphr4u,https://assets.nemoarchive.org/der-xnphr4u,
pBICCNsMMrAUDi7167173Td180614b_S7_L002.fastq.tar,fastq,pBICCNsMMrAUDi7167173Td180614b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-qhbdg4n,https://assets.nemoarchive.org/seq-qhbdg4n,
pBICCNsMMrAUDi7167173Td180614b_S7_L001.fastq.tar,fastq,pBICCNsMMrAUDi7167173Td180614b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-9cbfkie,https://assets.nemoarchive.org/seq-9cbfkie,
pBICCNsMMrPIRi7107113Td180702b.bam.tar,bam,pBICCNsMMrPIRi7107113Td180702b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-kdmn4k2,https://assets.nemoarchive.org/aln-kdmn4k2,
pBICCNsMMrPIRi7107113Td180702b.mex.tar.gz,mex,pBICCNsMMrPIRi7107113Td180702b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-72y5ehf,https://assets.nemoarchive.org/der-72y5ehf,
pBICCNsMMrPIRi7107113Td180702b_S5_L001.fastq.tar,fastq,pBICCNsMMrPIRi7107113Td180702b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-1cm4s4m,https://assets.nemoarchive.org/seq-1cm4s4m,
pBICCNsMMrPIRi7107113Td180702b_S5_L002.fastq.tar,fastq,pBICCNsMMrPIRi7107113Td180702b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-gjpvo3f,https://assets.nemoarchive.org/seq-gjpvo3f,
pBICCNsMMrCBiPRMd181112d.bam.tar,bam,pBICCNsMMrCBiPRMd181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-kiqak17,https://assets.nemoarchive.org/aln-kiqak17,
pBICCNsMMrCBiPRMd181112d.mex.tar.gz,mex,pBICCNsMMrCBiPRMd181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-x6vjvxn,https://assets.nemoarchive.org/der-x6vjvxn,
pBICCNsMMrCBiPRMd181112d_S17_L002.fastq.tar,fastq,pBICCNsMMrCBiPRMd181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-bjzwsov,https://assets.nemoarchive.org/seq-bjzwsov,
pBICCNsMMrCBiPRMd181112d_S17_L001.fastq.tar,fastq,pBICCNsMMrCBiPRMd181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-f8k6ahn,https://assets.nemoarchive.org/seq-f8k6ahn,
pBICCNsMMrCPi7107112Bd180619.bam.tar,bam,pBICCNsMMrCPi7107112Bd180619,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-0hmn36b,https://assets.nemoarchive.org/aln-0hmn36b,
pBICCNsMMrCPi7107112Bd180619.mex.tar.gz,mex,pBICCNsMMrCPi7107112Bd180619,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-ern2cgj,https://assets.nemoarchive.org/der-ern2cgj,44c2387f7c1961803b7e4ce8c006bd16
pBICCNsMMrCPi7107112Bd180619_S4_L002.fastq.tar,fastq,pBICCNsMMrCPi7107112Bd180619,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-bcs6k79,https://assets.nemoarchive.org/seq-bcs6k79,
pBICCNsMMrCPi7107112Bd180619_S4_L001.fastq.tar,fastq,pBICCNsMMrCPi7107112Bd180619,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-5sg10eh,https://assets.nemoarchive.org/seq-5sg10eh,
pBICCNsMMrMOPi70470510Td180328.bam.tar,bam,pBICCNsMMrMOPi70470510Td180328,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-rn9n5o9,https://assets.nemoarchive.org/aln-rn9n5o9,
pBICCNsMMrMOPi70470510Td180328.mex.tar.gz,mex,pBICCNsMMrMOPi70470510Td180328,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-zw2pvgi,https://assets.nemoarchive.org/der-zw2pvgi,
pBICCNsMMrMOPi70470510Td180328_S4_L001.fastq.tar,fastq,pBICCNsMMrMOPi70470510Td180328,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-shfp536,https://assets.nemoarchive.org/seq-shfp536,
pBICCNsMMrMOPi70470510Td180328_S4_L002.fastq.tar,fastq,pBICCNsMMrMOPi70470510Td180328,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-u1p3o1j,https://assets.nemoarchive.org/seq-u1p3o1j,
pBICCNsMMrCBi733G8d180824.bam.tar,bam,pBICCNsMMrCBi733G8d180824,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-io3uj0g,https://assets.nemoarchive.org/aln-io3uj0g,
pBICCNsMMrCBi733G8d180824.mex.tar.gz,mex,pBICCNsMMrCBi733G8d180824,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-6is5sok,https://assets.nemoarchive.org/der-6is5sok,fa50ecaf7f883a9ea251f4af4c9025d4
pBICCNsMMrCBi733G8d180824_S3_L002.fastq.tar,fastq,pBICCNsMMrCBi733G8d180824,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-tsdmwgq,https://assets.nemoarchive.org/seq-tsdmwgq,
pBICCNsMMrCBi733G8d180824_S3_L001.fastq.tar,fastq,pBICCNsMMrCBi733G8d180824,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-jhgs0ob,https://assets.nemoarchive.org/seq-jhgs0ob,
pBICCNsMMrSCSi7207217Td180703b.bam.tar,bam,pBICCNsMMrSCSi7207217Td180703b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-mg7480r,https://assets.nemoarchive.org/aln-mg7480r,
pBICCNsMMrSCSi7207217Td180703b.mex.tar.gz,mex,pBICCNsMMrSCSi7207217Td180703b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-svswfs0,https://assets.nemoarchive.org/der-svswfs0,
pBICCNsMMrSCSi7207217Td180703b_S8_L001.fastq.tar,fastq,pBICCNsMMrSCSi7207217Td180703b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-bi01fxi,https://assets.nemoarchive.org/seq-bi01fxi,
pBICCNsMMrSCSi7207217Td180703b_S8_L002.fastq.tar,fastq,pBICCNsMMrSCSi7207217Td180703b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-6st5nie,https://assets.nemoarchive.org/seq-6st5nie,
pBICCNsMMrCBiFotud181030b.bam.tar,bam,pBICCNsMMrCBiFotud181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-m5rnop1,https://assets.nemoarchive.org/aln-m5rnop1,
pBICCNsMMrCBiFotud181030b.mex.tar.gz,mex,pBICCNsMMrCBiFotud181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-mz7i6me,https://assets.nemoarchive.org/der-mz7i6me,
pBICCNsMMrCBiFotud181030b_S8_L002.fastq.tar,fastq,pBICCNsMMrCBiFotud181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-v67i9fa,https://assets.nemoarchive.org/seq-v67i9fa,
pBICCNsMMrCBiFotud181030b_S8_L001.fastq.tar,fastq,pBICCNsMMrCBiFotud181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-y2ogpqd,https://assets.nemoarchive.org/seq-y2ogpqd,
pBICCNsMMrBNSTi3Fd180717.bam.tar,bam,pBICCNsMMrBNSTi3Fd180717,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-n3jhkvs,https://assets.nemoarchive.org/aln-n3jhkvs,
pBICCNsMMrBNSTi3Fd180717.mex.tar.gz,mex,pBICCNsMMrBNSTi3Fd180717,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-pnwdot5,https://assets.nemoarchive.org/der-pnwdot5,
pBICCNsMMrBNSTi3Fd180717_S8_L001.fastq.tar,fastq,pBICCNsMMrBNSTi3Fd180717,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-so64aqi,https://assets.nemoarchive.org/seq-so64aqi,
pBICCNsMMrBNSTi3Fd180717_S8_L002.fastq.tar,fastq,pBICCNsMMrBNSTi3Fd180717,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-hqkuzxg,https://assets.nemoarchive.org/seq-hqkuzxg,
pBICCNsMMrCBiCUL45d181030a.bam.tar,bam,pBICCNsMMrCBiCUL45d181030a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-v4wxedi,https://assets.nemoarchive.org/aln-v4wxedi,
pBICCNsMMrCBiCUL45d181030a.mex.tar.gz,mex,pBICCNsMMrCBiCUL45d181030a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-66fcgaj,https://assets.nemoarchive.org/der-66fcgaj,758de3e7f841fb0c98b2ede7179e10c6
pBICCNsMMrCBiCUL45d181030a_S10_L002.fastq.tar,fastq,pBICCNsMMrCBiCUL45d181030a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-4vbq0jg,https://assets.nemoarchive.org/seq-4vbq0jg,
pBICCNsMMrCBiCUL45d181030a_S10_L001.fastq.tar,fastq,pBICCNsMMrCBiCUL45d181030a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-j067hqx,https://assets.nemoarchive.org/seq-j067hqx,
pBICCNsMMrENTIi698699ETd180327.bam.tar,bam,pBICCNsMMrENTIi698699ETd180327,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-is0bo3z,https://assets.nemoarchive.org/aln-is0bo3z,
pBICCNsMMrENTIi698699ETd180327.mex.tar.gz,mex,pBICCNsMMrENTIi698699ETd180327,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-dx5mh00,https://assets.nemoarchive.org/der-dx5mh00,50ab006625c39a3990e7493857df8c0a
pBICCNsMMrENTIi698699ETd180327_S2_L001.fastq.tar,fastq,pBICCNsMMrENTIi698699ETd180327,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-0c14gwg,https://assets.nemoarchive.org/seq-0c14gwg,
pBICCNsMMrENTIi698699ETd180327_S2_L002.fastq.tar,fastq,pBICCNsMMrENTIi698699ETd180327,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-7sxdaq8,https://assets.nemoarchive.org/seq-7sxdaq8,
pBICCNsMMrCBiAn2d181112d.bam.tar,bam,pBICCNsMMrCBiAn2d181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-t19ivoe,https://assets.nemoarchive.org/aln-t19ivoe,
pBICCNsMMrCBiAn2d181112d.mex.tar.gz,mex,pBICCNsMMrCBiAn2d181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-rzuhihm,https://assets.nemoarchive.org/der-rzuhihm,
pBICCNsMMrCBiAn2d181112d_S10_L001.fastq.tar,fastq,pBICCNsMMrCBiAn2d181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-kyeh407,https://assets.nemoarchive.org/seq-kyeh407,
pBICCNsMMrCBiAn2d181112d_S10_L002.fastq.tar,fastq,pBICCNsMMrCBiAn2d181112d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-7rfz1dy,https://assets.nemoarchive.org/seq-7rfz1dy,
pBICCNsMMrAUDi7167174Bd180613a.bam.tar,bam,pBICCNsMMrAUDi7167174Bd180613a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-d0tmui3,https://assets.nemoarchive.org/aln-d0tmui3,
pBICCNsMMrAUDi7167174Bd180613a.mex.tar.gz,mex,pBICCNsMMrAUDi7167174Bd180613a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-x4wgtdr,https://assets.nemoarchive.org/der-x4wgtdr,
pBICCNsMMrAUDi7167174Bd180613a_S10_L001.fastq.tar,fastq,pBICCNsMMrAUDi7167174Bd180613a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-6kah9rr,https://assets.nemoarchive.org/seq-6kah9rr,
pBICCNsMMrAUDi7167174Bd180613a_S10_L002.fastq.tar,fastq,pBICCNsMMrAUDi7167174Bd180613a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-uqy5xu0,https://assets.nemoarchive.org/seq-uqy5xu0,
pBICCNsMMrCBiCUL45d181030b.bam.tar,bam,pBICCNsMMrCBiCUL45d181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-azc58pr,https://assets.nemoarchive.org/aln-azc58pr,
pBICCNsMMrCBiCUL45d181030b.mex.tar.gz,mex,pBICCNsMMrCBiCUL45d181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-st76vrw,https://assets.nemoarchive.org/der-st76vrw,
pBICCNsMMrCBiCUL45d181030b_S11_L002.fastq.tar,fastq,pBICCNsMMrCBiCUL45d181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-ghg3f9v,https://assets.nemoarchive.org/seq-ghg3f9v,
pBICCNsMMrCBiCUL45d181030b_S11_L001.fastq.tar,fastq,pBICCNsMMrCBiCUL45d181030b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-55aepzv,https://assets.nemoarchive.org/seq-55aepzv,
pBICCNsMMrSNRSNCi7207216Bd180715b.bam.tar,bam,pBICCNsMMrSNRSNCi7207216Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-cpwt51z,https://assets.nemoarchive.org/aln-cpwt51z,
pBICCNsMMrSNRSNCi7207216Bd180715b.mex.tar.gz,mex,pBICCNsMMrSNRSNCi7207216Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-diiyjwf,https://assets.nemoarchive.org/der-diiyjwf,
pBICCNsMMrSNRSNCi7207216Bd180715b_S4_L001.fastq.tar,fastq,pBICCNsMMrSNRSNCi7207216Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-qq159ck,https://assets.nemoarchive.org/seq-qq159ck,
pBICCNsMMrSNRSNCi7207216Bd180715b_S4_L002.fastq.tar,fastq,pBICCNsMMrSNRSNCi7207216Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-cjitse1,https://assets.nemoarchive.org/seq-cjitse1,
pBICCNsMMrCBiAn2d181112e.bam.tar,bam,pBICCNsMMrCBiAn2d181112e,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-o114k0r,https://assets.nemoarchive.org/aln-o114k0r,
pBICCNsMMrCBiAn2d181112e.mex.tar.gz,mex,pBICCNsMMrCBiAn2d181112e,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-yyzwpgh,https://assets.nemoarchive.org/der-yyzwpgh,
pBICCNsMMrCBiAn2d181112e_S11_L002.fastq.tar,fastq,pBICCNsMMrCBiAn2d181112e,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-xqremzn,https://assets.nemoarchive.org/seq-xqremzn,
pBICCNsMMrCBiAn2d181112e_S11_L001.fastq.tar,fastq,pBICCNsMMrCBiAn2d181112e,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-uc133qw,https://assets.nemoarchive.org/seq-uc133qw,
pBICCNsMMrAUDi7207214Bd180715b.bam.tar,bam,pBICCNsMMrAUDi7207214Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-vzc8cer,https://assets.nemoarchive.org/aln-vzc8cer,
pBICCNsMMrAUDi7207214Bd180715b.mex.tar.gz,mex,pBICCNsMMrAUDi7207214Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-f6gnzff,https://assets.nemoarchive.org/der-f6gnzff,
pBICCNsMMrAUDi7207214Bd180715b_S2_L001.fastq.tar,fastq,pBICCNsMMrAUDi7207214Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-h2igxyf,https://assets.nemoarchive.org/seq-h2igxyf,
pBICCNsMMrAUDi7207214Bd180715b_S2_L002.fastq.tar,fastq,pBICCNsMMrAUDi7207214Bd180715b,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-fkyhb7t,https://assets.nemoarchive.org/seq-fkyhb7t,
pBICCNsMMrENTLi72072110Bd180702d.bam.tar,bam,pBICCNsMMrENTLi72072110Bd180702d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-tc3q45q,https://assets.nemoarchive.org/aln-tc3q45q,
pBICCNsMMrENTLi72072110Bd180702d.mex.tar.gz,mex,pBICCNsMMrENTLi72072110Bd180702d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-twb7peo,https://assets.nemoarchive.org/der-twb7peo,
pBICCNsMMrENTLi72072110Bd180702d_S3_L002.fastq.tar,fastq,pBICCNsMMrENTLi72072110Bd180702d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-gvwvnyf,https://assets.nemoarchive.org/seq-gvwvnyf,
pBICCNsMMrENTLi72072110Bd180702d_S3_L001.fastq.tar,fastq,pBICCNsMMrENTLi72072110Bd180702d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-kacd6ay,https://assets.nemoarchive.org/seq-kacd6ay,
pBICCNsMMrPRNRi7107115Td180702a.bam.tar,bam,pBICCNsMMrPRNRi7107115Td180702a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-x0g9bam,https://assets.nemoarchive.org/aln-x0g9bam,
pBICCNsMMrPRNRi7107115Td180702a.mex.tar.gz,mex,pBICCNsMMrPRNRi7107115Td180702a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-9uc3hpj,https://assets.nemoarchive.org/der-9uc3hpj,
pBICCNsMMrPRNRi7107115Td180702a_S7_L002.fastq.tar,fastq,pBICCNsMMrPRNRi7107115Td180702a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-5v2fvns,https://assets.nemoarchive.org/seq-5v2fvns,
pBICCNsMMrPRNRi7107115Td180702a_S7_L001.fastq.tar,fastq,pBICCNsMMrPRNRi7107115Td180702a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-kcqhz4s,https://assets.nemoarchive.org/seq-kcqhz4s,
pBICCNsMMrCBiCUL45d181030d.bam.tar,bam,pBICCNsMMrCBiCUL45d181030d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-wq1ksdu,https://assets.nemoarchive.org/aln-wq1ksdu,
pBICCNsMMrCBiCUL45d181030d.mex.tar.gz,mex,pBICCNsMMrCBiCUL45d181030d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-q54yb9t,https://assets.nemoarchive.org/der-q54yb9t,ef0bc0cc7272290b11760d9f85a9893a
pBICCNsMMrCBiCUL45d181030d_S13_L002.fastq.tar,fastq,pBICCNsMMrCBiCUL45d181030d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-wfiw0yt,https://assets.nemoarchive.org/seq-wfiw0yt,
pBICCNsMMrCBiCUL45d181030d_S13_L001.fastq.tar,fastq,pBICCNsMMrCBiCUL45d181030d,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-q0e2nar,https://assets.nemoarchive.org/seq-q0e2nar,
pBICCNsMMrMOPi70470512Bd180328c.bam.tar,bam,pBICCNsMMrMOPi70470512Bd180328c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-193mivs,https://assets.nemoarchive.org/aln-193mivs,
pBICCNsMMrMOPi70470512Bd180328c.mex.tar.gz,mex,pBICCNsMMrMOPi70470512Bd180328c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-n1zhjca,https://assets.nemoarchive.org/der-n1zhjca,36a0c92579f24d2e36344f221968f809
pBICCNsMMrMOPi70470512Bd180328c_S8_L001.fastq.tar,fastq,pBICCNsMMrMOPi70470512Bd180328c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-db1bbbh,https://assets.nemoarchive.org/seq-db1bbbh,
pBICCNsMMrMOPi70470512Bd180328c_S8_L002.fastq.tar,fastq,pBICCNsMMrMOPi70470512Bd180328c,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-uw00nqp,https://assets.nemoarchive.org/seq-uw00nqp,
pBICCNsMMrSNRSNCi7207215Td180703a.bam.tar,bam,pBICCNsMMrSNRSNCi7207215Td180703a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-1bzkjzy,https://assets.nemoarchive.org/aln-1bzkjzy,
pBICCNsMMrSNRSNCi7207215Td180703a.mex.tar.gz,mex,pBICCNsMMrSNRSNCi7207215Td180703a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-frws32w,https://assets.nemoarchive.org/der-frws32w,
pBICCNsMMrSNRSNCi7207215Td180703a_S4_L001.fastq.tar,fastq,pBICCNsMMrSNRSNCi7207215Td180703a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-j6gr9sj,https://assets.nemoarchive.org/seq-j6gr9sj,
pBICCNsMMrSNRSNCi7207215Td180703a_S4_L002.fastq.tar,fastq,pBICCNsMMrSNRSNCi7207215Td180703a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-xuoe79o,https://assets.nemoarchive.org/seq-xuoe79o,
pBICCNsMMrORBPLi7207211Td180627.bam.tar,bam,pBICCNsMMrORBPLi7207211Td180627,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-7vohanf,https://assets.nemoarchive.org/aln-7vohanf,
pBICCNsMMrORBPLi7207211Td180627.mex.tar.gz,mex,pBICCNsMMrORBPLi7207211Td180627,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-uuv5yse,https://assets.nemoarchive.org/der-uuv5yse,
pBICCNsMMrORBPLi7207211Td180627_S9_L002.fastq.tar,fastq,pBICCNsMMrORBPLi7207211Td180627,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-dibda91,https://assets.nemoarchive.org/seq-dibda91,
pBICCNsMMrORBPLi7207211Td180627_S9_L001.fastq.tar,fastq,pBICCNsMMrORBPLi7207211Td180627,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-ka0t2q9,https://assets.nemoarchive.org/seq-ka0t2q9,
pBICCNsMMrORBPLi7207211Td180627_S9_L001.v2.fastq.tar,fastq,pBICCNsMMrORBPLi7207211Td180627,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-ixkwte4,https://assets.nemoarchive.org/seq-ixkwte4,
pBICCNsMMrORBPLi7207211Td180627_S9_L002.v2.fastq.tar,fastq,pBICCNsMMrORBPLi7207211Td180627,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:seq-9fhmfhg,https://assets.nemoarchive.org/seq-9fhmfhg,
pBICCNsMMrCBiIXd181030a.bam.tar,bam,pBICCNsMMrCBiIXd181030a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:aln-263shnh,https://assets.nemoarchive.org/aln-263shnh,
pBICCNsMMrCBiIXd181030a.mex.tar.gz,mex,pBICCNsMMrCBiIXd181030a,huang_sn_10xv2_proj,huang_sn_10xv2,nemo:der-9qpssdt,https://assets.nemoarchive.org/der-9qpssdt,
